product_name;grape;popularity;critics_score;avg_price;region;product_url;grape_url;source_url
Clos du Moulin aux Moines Pernand-Vergelesses Les Combottes, Cote de Beaune, France;Chardonnay;622nd in popularity;90 / 100;$ 56;Pernand-Vergelesses;https://www.wine-searcher.com/find/clos+du+moulin+aux+moine+les+combottes+pernand+vergelesses+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Domaine Pavelot Les Vergelesses, Pernand-Vergelesses Premier Cru, France;Pinot Noir;330th in popularity;90 / 100;$ 56;Pernand-Vergelesses;https://www.wine-searcher.com/find/dom+pavelot+les+vergelesses+pernand+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Maison Champy Ile des Vergelesses, Pernand-Vergelesses Premier Cru, France;Pinot Noir;238th in popularity;92 / 100;$ 61;Pernand-Vergelesses;https://www.wine-searcher.com/find/maison+champy+ile+de+vergelesses+pernand+premier+cru+cote+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Domaine Rapet Pere et Fils Les Vergelesses, Pernand-Vergelesses Premier Cru, France;Pinot Noir;471st in popularity;89 / 100;$ 55;Pernand-Vergelesses;https://www.wine-searcher.com/find/dom+rapet+pere+les+vergelesses+pernand+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Olivier Leflaive Pernand-Vergelesses, Cote de Beaune, France;Chardonnay;703rd in popularity;90 / 100;$ 60;Pernand-Vergelesses;https://www.wine-searcher.com/find/olivier+leflaive+pernand+vergelesses+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Domaine Rapet Pere et Fils Sous Fretille, Pernand-Vergelesses Premier Cru, France;Chardonnay;843rd in popularity;90 / 100;$ 71;Pernand-Vergelesses;https://www.wine-searcher.com/find/dom+rapet+pere+sous+fretille+pernand+vergelesses+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Pierre-Yves Colin-Morey Sous Fretille, Pernand-Vergelesses Premier Cru, France;Chardonnay;231st in popularity;90 / 100;$ 153;Pernand-Vergelesses;https://www.wine-searcher.com/find/pierre+yves+colin+morey+sous+fretille+pernand+vergelesses+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Domaine Rollin Pere et Fils Ile des Vergelesses, Pernand-Vergelesses Premier Cru, France;Pinot Noir;496th in popularity;90 / 100;$ 64;Pernand-Vergelesses;https://www.wine-searcher.com/find/dom+rollin+pere+ile+de+vergelesses+pernand+premier+cru+cote+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Pierre-Yves Colin-Morey Pernand-Vergelesses Les Belle Filles, Cote de Beaune, France;Chardonnay;796th in popularity;89 / 100;$ 105;Pernand-Vergelesses;https://www.wine-searcher.com/find/pierre+yves+colin+morey+les+belle+filles+pernand+vergelesses+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Domaine Nicolas Rossignol Les Fichots, Pernand-Vergelesses Premier Cru, France;Pinot Noir;645th in popularity;90 / 100;$ 63;Pernand-Vergelesses;https://www.wine-searcher.com/find/dom+nicolas+rossignol+les+fichots+pernand+vergelesses+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Domaine Ramonet Pernand-Vergelesses Les Belles Filles Rouge, Cote de Beaune, France;Pinot Noir;938th in popularity;89 / 100;$ 81;Pernand-Vergelesses;https://www.wine-searcher.com/find/dom+ramonet+les+belle+filles+rouge+pernand+vergelesses+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Domaine Rollin Pere et Fils Pernand-Vergelesses, Cote de Beaune, France;Pinot Noir;108th in popularity;88 / 100;$ 40;Pernand-Vergelesses;https://www.wine-searcher.com/find/dom+rollin+pere+pernand+vergelesses+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-pernand-vergelesses?tab_F=mostpopular
Domaine Bachelet-Monnot La Fussiere Rouge, Maranges Premier Cru, France;Pinot Noir;785th in popularity;90 / 100;;Maranges;https://www.wine-searcher.com/find/dom+bachelet+monot+la+fussiere+rouge+marange+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Bachelet-Monnot La Fussiere Blanc, Maranges Premier Cru, France;Chardonnay;560th in popularity;90 / 100;;Maranges;https://www.wine-searcher.com/find/dom+bachelet+monot+la+fussiere+blanc+marange+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Bachelet-Monnot Clos de la Boutiere, Maranges Premier Cru, France;Pinot Noir;856th in popularity;90 / 100;;Maranges;https://www.wine-searcher.com/find/dom+bachelet+monot+clos+de+la+boutiere+marange+premier+cru+cote+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Roger-Joseph Belland La Fussiere, Maranges Premier Cru, France;Pinot Noir;629th in popularity;87 / 100;;Maranges;https://www.wine-searcher.com/find/dom+roger+joseph+belland+la+fussiere+marange+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Roger-Joseph Belland Clos Roussots, Maranges Premier Cru, France;Pinot Noir;332nd in popularity;87 / 100;;Maranges;https://www.wine-searcher.com/find/dom+roger+joseph+belland+clos+roussot+marange+les+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Bertrand Bachelet La Fussiere, Maranges Premier Cru, France;Pinot Noir;641st in popularity;88 / 100;;Maranges;https://www.wine-searcher.com/find/dom+bertrand+bachelet+la+fussiere+marange+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Chevrot et Fils Maranges Sur Le Chene Rouge, Cote de Beaune, France;Pinot Noir;321st in popularity;89 / 100;;Maranges;https://www.wine-searcher.com/find/dom+chevrot+sur+le+chene+rouge+marange+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Bachey-Legros Maranges Vieilles Vignes, Cote de Beaune, France;Pinot Noir;242nd in popularity;90 / 100;;Maranges;https://www.wine-searcher.com/find/dom+bachey+legros+vieilles+vigne+marange+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Maison En Belles Lies Clos Roussots, Maranges Premier Cru, France;Pinot Noir;703rd in popularity;88 / 100;;Maranges;https://www.wine-searcher.com/find/maison+belle+lies+clos+roussot+marange+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Joseph Drouhin Maranges Premier Cru, Cote de Beaune, France;Pinot Noir;796th in popularity;84 / 100;;Maranges;https://www.wine-searcher.com/find/joseph+drouhin+marange+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine de Cassiopee Maranges Les Plantes, Cote de Beaune, France;Pinot Noir;936th in popularity;91 / 100;;Maranges;https://www.wine-searcher.com/find/dom+de+cassiopee+les+plantes+cote+beaune+marange+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Fiona Leroy Maranges Sur le Bois, Cote de Beaune, France;Pinot Noir;908th in popularity;89 / 100;;Maranges;https://www.wine-searcher.com/find/fiona+leroy+sur+le+bois+marange+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Bruno Colin La Fussiere, Maranges Premier Cru, France;Pinot Noir;596th in popularity;88 / 100;;Maranges;https://www.wine-searcher.com/find/dom+bruno+colin+la+fussiere+marange+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Bachelet-Monot Maranges Vieilles Vignes, Cote de Beaune, France;Pinot Noir;679th in popularity;89 / 100;;Maranges;https://www.wine-searcher.com/find/dom+bachelet+monot+vieilles+vigne+marange+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Matrot La Fussiere, Maranges Premier Cru, France;Pinot Noir;004th in popularity;89 / 100;;Maranges;https://www.wine-searcher.com/find/dom+matrot+la+fussiere+marange+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Matrot Maranges Vieilles Vignes, Cote de Beaune, France;Pinot Noir;627th in popularity;88 / 100;;Maranges;https://www.wine-searcher.com/find/dom+matrot+vieilles+vigne+marange+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Yves Girardin Chateau de la Charriere Clos des Loyeres, Maranges Premier Cru, France;Pinot Noir;540th in popularity;90 / 100;;Maranges;https://www.wine-searcher.com/find/dom+yves+girardin+de+la+charriere+clos+loyeres+marange+le+premier+cru+cote+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Marthe Henry Boillot Maranges, Cote de Beaune, France;Pinot Noir;385th in popularity;86 / 100;;Maranges;https://www.wine-searcher.com/find/marthe+henri+boillot+marange+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Xavier Monnot Clos de la Fussiere, Maranges Premier Cru, France;Pinot Noir;912th in popularity;89 / 100;;Maranges;https://www.wine-searcher.com/find/xaver+monot+clos+de+la+fussiere+marange+premier+cru+cote+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
David Moreau Maranges Aux Gryphees, Cote de Beaune, France;Pinot Noir;740th in popularity;88 / 100;;Maranges;https://www.wine-searcher.com/find/david+moreau+aux+gryphees+marange+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Bertrand Bachelet Maranges, Burgundy, France;Pinot Noir;016th in popularity;88 / 100;;Maranges;https://www.wine-searcher.com/find/dom+bertrand+bachelet+marange+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Jean-Claude Regnaudot et Fils Les Clos Roussots, Maranges Premier Cru, France;Pinot Noir;935th in popularity;89 / 100;;Maranges;https://www.wine-searcher.com/find/jean+claude+regnaudot+les+clos+roussot+marange+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Chevrot et Fils Maranges Blanc, Cote de Beaune, France;Chardonnay;792nd in popularity;88 / 100;;Maranges;https://www.wine-searcher.com/find/dom+chevrot+blanc+marange+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Domaine Maurice Charleux & Fils La Fussiere, Maranges Premier Cru, France;Pinot Noir;792nd in popularity;91 / 100;;Maranges;https://www.wine-searcher.com/find/dom+maurice+charleux+la+fussiere+marange+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Camille Giroud Croix Aux Moines, Maranges Premier Cru, France;Pinot Noir;003rd in popularity;89 / 100;;Maranges;https://www.wine-searcher.com/find/camille+giroud+croix+aux+moine+marange+le+premier+cru+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-maranges?tab_F=mostpopular
Joseph Drouhin Clos des Mouches, Beaune Premier Cru, France;Pinot Noir;534th in popularity;92 / 100;;Beaune;https://www.wine-searcher.com/find/joseph+drouhin+clos+de+mouches+beaune+le+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Bouchard Pere & Fils Greves Vignes de L'Enfant Jesus, Beaune Premier Cru, France;Pinot Noir;656th in popularity;92 / 100;;Beaune;https://www.wine-searcher.com/find/bouchard+pere+greves+vigne+de+l+enfant+jesus+beaune+les+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Louis Jadot Domaine des Heritiers Vignes Franches 'Clos des Ursules' Monopole, Beaune Premier Cru, France;Pinot Noir;804th in popularity;92 / 100;;Beaune;https://www.wine-searcher.com/find/louis+jadot+dom+de+heritier+vigne+franches+clos+ursules+monopole+beaune+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Joseph Drouhin Clos des Mouches Blanc, Beaune Premier Cru, France;Chardonnay;900th in popularity;93 / 100;;Beaune;https://www.wine-searcher.com/find/joseph+drouhin+clos+de+mouches+blanc+beaune+le+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Bouchard Pere & Fils 'Beaune du Chateau' Beaune Premier Cru Rouge, Cote de Beaune, France;Pinot Noir;664th in popularity;89 / 100;;Beaune;https://www.wine-searcher.com/find/bouchard+pere+beauneduchateau+rouge+cote+de+beaune+premier+cru+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Bouchard Pere & Fils Clos de la Mousse, Beaune Premier Cru, France;Pinot Noir;694th in popularity;91 / 100;;Beaune;https://www.wine-searcher.com/find/bouchard+pere+clos+de+la+mousse+beaune+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Domaine de Montille Les Greves, Beaune Premier Cru, France;Pinot Noir;075th in popularity;91 / 100;;Beaune;https://www.wine-searcher.com/find/dom+de+montille+les+greves+beaune+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Domaine de Montille Les Sizies, Beaune Premier Cru, France;Pinot Noir;585th in popularity;90 / 100;;Beaune;https://www.wine-searcher.com/find/dom+de+montille+les+sizies+beaune+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Louis Jadot Beaune Premier Cru Anniversary, Cote de Beaune, France;Pinot Noir;733rd in popularity;91 / 100;;Beaune;https://www.wine-searcher.com/find/louis+jadot+annvrs+cote+de+beaune+premier+cru+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Les Horees Beaune Les Prevolles, Cote de Beaune, France;Pinot Noir;101st in popularity;90 / 100;;Beaune;https://www.wine-searcher.com/find/les+horees+prevoles+cote+de+beaune+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Hospices de Beaune Beaune Premier Cru Cuvee Dames Hospitalieres, Cote de Beaune, France;Pinot Noir;430th in popularity;88 / 100;;Beaune;https://www.wine-searcher.com/find/hospice+de+cuvee+dame+hospitaliers+cote+beaune+premier+cru+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Louis Jadot Domaine des Heritiers Boucherottes, Beaune Premier Cru, France;Pinot Noir;474th in popularity;90 / 100;;Beaune;https://www.wine-searcher.com/find/louis+jadot+dom+de+heritier+boucherott+beaune+les+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Domaine Rossignol-Trapet Les Teurons, Beaune Premier Cru, France;Pinot Noir;732nd in popularity;90 / 100;;Beaune;https://www.wine-searcher.com/find/dom+rossignol+trappet+les+teuron+beaune+premier+cru+cote+de+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Domaine Faiveley Clos de L'Ecu Monopole, Beaune Premier Cru, France;Pinot Noir;792nd in popularity;91 / 100;;Beaune;https://www.wine-searcher.com/find/dom+faiveley+clos+de+l+ecu+monopole+beaune+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Domaine Jacques Prieur Champs Pimont Blanc, Beaune Premier Cru, France;Chardonnay;003rd in popularity;90 / 100;;Beaune;https://www.wine-searcher.com/find/dom+jacques+prieur+champ+pimont+blanc+beaune+premier+cru+cote+de+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Bouchard Pere & Fils 'Beaune du Chateau' Beaune Premier Cru Blanc, Cote de Beaune, France;Chardonnay;003rd in popularity;89 / 100;;Beaune;https://www.wine-searcher.com/find/bouchard+pere+beauneduchateau+blanc+cote+de+beaune+premier+cru+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Chanson Pere & Fils Clos des Mouches Rouge, Beaune Premier Cru, France;Pinot Noir;115th in popularity;91 / 100;;Beaune;https://www.wine-searcher.com/find/chanson+pere+clos+de+mouches+rouge+beaune+le+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Louis Jadot Theurons, Beaune Premier Cru, France;Pinot Noir;745th in popularity;90 / 100;;Beaune;https://www.wine-searcher.com/find/louis+jadot+teuron+beaune+les+premier+cru+cote+de+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Domaine Michel Lafarge Greves, Beaune Premier Cru, France;Pinot Noir;856th in popularity;92 / 100;;Beaune;https://www.wine-searcher.com/find/dom+michel+lafarge+greves+beaune+les+premier+cru+cote+de+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Louis Jadot Domaine des Heritiers Clos des Couchereaux, Beaune Premier Cru, France;Pinot Noir;798th in popularity;90 / 100;;Beaune;https://www.wine-searcher.com/find/louis+jadot+dom+de+heritier+clos+couchereaux+beaune+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Domaine de Montille Les Perrieres, Beaune Premier Cru, France;Pinot Noir;119th in popularity;90 / 100;;Beaune;https://www.wine-searcher.com/find/dom+de+montille+les+perrier+beaune+premier+cru+cote+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Louis Jadot Domaine Gagey Greves Le Clos Blanc, Beaune Premier Cru, France;Chardonnay;230th in popularity;91 / 100;;Beaune;https://www.wine-searcher.com/find/louis+jadot+dom+gagey+greves+le+clos+blanc+beaune+les+premier+cru+cote+de+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Bouchard Pere & Fils Clos Saint-Landry Monopole, Beaune Premier Cru, France;Chardonnay;263rd in popularity;91 / 100;;Beaune;https://www.wine-searcher.com/find/bouchard+pere+clos+st+landry+monopole+beaune+premier+cru+cote+de+burgundy+france;https://www.wine-searcher.com/grape-98-chardonnay;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Domaine Jacques Prieur Champs Pimont Rouge, Beaune Premier Cru, France;Pinot Noir;669th in popularity;90 / 100;;Beaune;https://www.wine-searcher.com/find/dom+jacques+prieur+champ+pimont+rouge+beaune+premier+cru+cote+de+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Albert Morot Les Cents Vignes, Beaune Premier Cru, France;Pinot Noir;936th in popularity;89 / 100;;Beaune;https://www.wine-searcher.com/find/albert+morot+les+cent+vigne+beaune+premier+cru+cote+de+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-beaune?tab_F=mostpopular
Domaine Armand Rousseau Pere et Fils Clos de la Roche Grand Cru, Cote de Nuits, France;Pinot Noir;242nd in popularity;94 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+armand+rousseau+pere+grand+cru+cote+nuit+clos+de+la+roche+morey+st+denis+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Georges & Christophe Roumier Clos de la Bussiere, Morey-Saint-Denis Premier Cru, France;Pinot Noir;325th in popularity;92 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+george+christoph+roumier+clos+de+la+bussieres+morey+st+denis+premier+cru+cote+nuit+burgundy;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Dujac Morey-Saint-Denis, Cote de Nuits, France;Pinot Noir;345th in popularity;90 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+dujac+morey+st+denis+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Dujac Clos Saint-Denis Grand Cru, Cote de Nuits, France;Pinot Noir;372nd in popularity;95 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+dujac+grand+cru+clos+st+denis+morey+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Hubert Lignier Clos de la Roche Grand Cru, Cote de Nuits, France;Pinot Noir;763rd in popularity;95 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+hubert+lignier+grand+cru+cote+nuit+clos+de+la+roche+morey+st+denis+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Dujac Morey-Saint-Denis Premier Cru, Cote de Nuits, France;Pinot Noir;320th in popularity;91 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+dujac+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Coquard-Loison-Fleurot Clos de la Roche Grand Cru, Cote de Nuits, France;Pinot Noir;383rd in popularity;94 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+coquard+loison+fleurot+grand+cru+cote+nuit+clos+de+la+roche+morey+st+denis+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Cecile Tremblay Morey-Saint-Denis Tres Girard, Cote de Nuits, France;Pinot Noir;469th in popularity;90 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+cecile+tremblay+tres+girard+morey+st+denis+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Leroy Clos de la Roche Grand Cru, Cote de Nuits, France;Pinot Noir;489th in popularity;96 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/leroy+grand+cru+cote+nuit+clos+de+la+roche+morey+st+denis+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Lignier-Michelot Clos de la Roche Grand Cru, Cote de Nuits, France;Pinot Noir;525th in popularity;94 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+lignier+michelot+grand+cru+cote+nuit+clos+de+la+roche+morey+st+denis+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Ponsot Morey-Saint-Denis Premier Cru Cuvee des Alouettes, Cote de Nuits, France;Pinot Noir;831st in popularity;92 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+ponsot+cuvee+de+alouet+cote+nuit+morey+st+denis+premier+cru+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Hubert Lignier Morey-Saint-Denis Premier Cru Vieilles Vignes, Cote de Nuits, France;Pinot Noir;124th in popularity;93 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+hubert+lignier+vieilles+vigne+morey+st+denis+premier+cru+cote+de+nuit+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Arlaud Clos de la Roche Grand Cru, Cote de Nuits, France;Pinot Noir;132nd in popularity;94 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+arlaud+grand+cru+cote+nuit+clos+de+la+roche+morey+st+denis+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
Domaine Amiot et Fils Clos de la Roche Grand Cru, Cote de Nuits, France;Pinot Noir;234th in popularity;92 / 100;;Morey-Saint-Denis;https://www.wine-searcher.com/find/dom+amiot+grand+cru+cote+nuit+clos+de+la+roche+morey+st+denis+burgundy+france;https://www.wine-searcher.com/grape-384-pinot-noir;https://www.wine-searcher.com/regions-morey-saint-denis?tab_F=mostpopular
